ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value,Rule Name,Rule Type,Rule Description
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,74.58,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,"12,671",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"1,161,349",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,9.24,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"157,187,296",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,22.45,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"296,766,080",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,71.35,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"116,413.33",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,094,110,275.69",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,"203,776",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"57,282,560",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,"4,096",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,"6,428,672",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,33.48,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,26,,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"2,097,152",,,
130,114330,python3.8,127.0.0.1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",1,7,"(32, 16, 1)","(4096, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,95.91,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"155,966,720",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,23.09,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"40,960",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.05,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,236,998,304",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,23.09,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"300,284,064",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,13.03,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"833,649.87",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,147,746,869.73",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"39,337,984",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,"163,840",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,28.93,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,38,,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Launch Statistics,Threads,thread,"1,048,576",,,
131,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Occupancy,Achieved Occupancy,%,40.27,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,dram__bytes.sum,byte,"157,035,136",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,60.90,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,,"45,056",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,%,0.07,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,284,241,248",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,60.90,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__t_bytes.sum,byte,"303,152,384",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,17.71,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"611,603.83",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,144,948,169.39",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,"40,144,896",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,"368,640",,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,29.77,,,
132,114330,python3.8,127.0.0.1,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",1,7,"(32, 8, 1)","(4096, 1, 1)",0,8.0,Launch Statistics,Registers Per Thread,register/thread,38,,,
